0.0,181.578125
19.484375,91.0390625
33.1328125,459.671875
38.5703125,158.71875
68.671875,133.0703125
72.7109375,244.1875
97.4765625,164.1640625
99.796875,85.8203125
134.1875,16.5
144.7265625,207.6875
149.9140625,15.359375
181.1640625,110.0625
182.875,24.9765625
191.984375,18.5859375
203.9453125,95.21875
205.421875,104.2578125
238.5078125,36.0390625
239.9921875,191.4375
251.328125,173.6953125
253.2890625,15.96875
258.0234375,176.3828125
263.3125,206.3828125
264.796875,235.6171875
276.578125,202.1171875
277.3046875,93.0703125
294.9921875,216.25
300.2578125,53.0078125
317.6953125,27.4375
321.6953125,122.5234375
322.0234375,7.34375
327.5078125,46.640625
338.734375,80.8984375
341.5546875,94.671875
357.390625,20.6640625
365.7421875,40.609375
376.2578125,131.515625
397.140625,85.078125
398.4921875,3.2734375
403.0078125,52.4453125
409.375,35.65625
412.015625,57.703125
412.5234375,18.7265625
419.734375,2.9609375
427.9140625,55.5625
433.953125,124.2265625
463.421875,54.640625
466.1015625,121.1875
466.8828125,19.6640625
486.59375,24.90625
488.8203125,87.21875
496.0703125,123.9921875
507.3046875,24.046875
531.359375,261.1875
572.1796875,8.8671875
581.953125,96.765625
598.484375,170.5234375
604.9296875,81.890625
613.5859375,99.5078125
614.984375,132.96875
617.03125,8.8203125
628.2421875,119.8515625
629.4140625,27.6640625
658.1953125,131.0859375
663.265625,253.828125
664.1171875,450.1484375
669.7890625,56.1640625
671.859375,287.1484375
678.6015625,185.0390625
686.109375,25.5
688.15625,453.3046875
691.34375,9.34375
734.09375,14.0234375
734.8203125,18.8828125
736.7421875,134.328125
737.09375,139.1015625
745.4140625,89.6796875
746.859375,35.0625
751.421875,63.5625
774.53125,114.40625
796.09375,131.8203125
878.7421875,65.6171875
880.7109375,88.8515625
902.4453125,36.5234375
917.1328125,134.9609375
932.03125,24.8203125
937.4296875,131.9765625
943.921875,42.46875
949.71875,53.2578125
960.4921875,13.2734375
964.015625,37.703125
974.9765625,161.4140625
975.7109375,52.65625
976.0078125,196.5234375
1011.921875,92.0234375
1019.1015625,14.7734375
1028.4765625,130.5390625
1028.7421875,9.890625
1034.4375,8.4609375
1057.0078125,54.515625
1059.03125,3.078125
1070.765625,1.8125
1073.0625,89.0703125
1086.1328125,48.015625
1092.4375,33.6015625
1098.8984375,474.875
1136.265625,38.34375
1136.53125,15.5625
1140.0390625,272.5859375
1150.6328125,100.0
1164.0390625,50.8203125
1167.9921875,42.328125
1179.171875,86.4765625
1179.234375,27.2578125
1186.7421875,62.296875
1189.6328125,150.7421875
1195.7734375,14.359375
1210.9609375,99.796875
1226.90625,37.453125
1233.796875,64.1796875
1238.75,91.25
1246.046875,71.0703125
1252.53125,23.03125
1257.359375,125.3671875
1264.4296875,34.734375
1268.578125,26.3046875
1270.3515625,31.90625
1275.53125,22.4921875
1284.7109375,50.3046875
1305.1171875,62.7578125
1316.3046875,47.34375
1323.0390625,30.9453125
1358.65625,56.09375
1362.796875,3.4140625
1389.140625,61.0625
1395.8828125,41.2734375
1397.0546875,31.453125
1397.9609375,140.4453125
1411.0625,104.8046875
1411.25,107.0859375
1415.578125,19.8671875
1416.1953125,79.125
1422.6640625,94.2734375
1424.2734375,27.21875
1444.3671875,51.2890625
1464.4921875,339.3984375
1476.0234375,13.53125
1504.046875,21.734375
1506.6796875,36.5390625
1530.40625,66.75
1538.265625,19.6953125
1539.5625,43.109375
1545.3359375,5.171875
1561.7109375,230.96875
1562.3046875,32.6953125
1563.640625,5.125
1590.8046875,434.8828125
1602.0390625,72.2890625
1607.7265625,35.9140625
1616.453125,132.4140625
1631.03125,115.328125
1659.59375,40.109375
1662.5390625,4.8828125
1676.515625,119.3359375
1677.1640625,200.0078125
1688.0234375,58.21875
1721.8046875,39.6484375
1732.7265625,60.453125
1739.9609375,95.65625
1745.71875,100.4921875
1766.453125,88.3125
1773.1171875,9.890625
1783.140625,6.53125
1794.03125,30.8671875
1797.203125,85.84375
1798.5546875,49.578125
1798.8046875,67.546875
1808.1015625,113.703125
1811.0859375,215.328125
1816.8359375,26.96875
1823.78125,0.984375
1857.59375,30.5
1861.7890625,170.0703125
1896.84375,326.4296875
1899.7734375,162.7109375
1902.3359375,144.1953125
1910.1875,128.4609375
1913.1015625,149.4921875
1925.5078125,51.359375
1943.328125,67.8203125
