0.0,18.46875
14.2734375,33.796875
17.90625,38.1015625
38.4609375,5.953125
40.1875,5.2578125
44.6796875,12.1171875
56.234375,50.40625
57.859375,15.0703125
66.2734375,53.0390625
74.9140625,17.1484375
86.75,118.21875
90.625,86.34375
102.5859375,69.046875
108.8671875,6.2890625
111.4453125,80.859375
117.59375,26.5234375
120.1484375,94.265625
121.578125,63.515625
122.53125,39.5390625
146.3125,13.5
162.03125,7.71875
164.1875,67.15625
174.0546875,19.828125
185.953125,5.8828125
186.484375,26.84375
209.890625,22.375
215.8671875,16.671875
215.9296875,19.7734375
233.1171875,87.3046875
242.125,0.0078125
245.859375,12.3515625
257.4375,47.546875
259.5625,6.21875
261.703125,8.3359375
270.4765625,14.1796875
291.6171875,10.09375
297.8984375,5.4296875
308.6171875,8.75
309.8359375,7.3046875
321.3359375,37.78125
326.890625,17.0625
340.8671875,0.9453125
344.4375,98.3515625
354.6171875,12.96875
403.2109375,56.953125
416.546875,7.9296875
423.2421875,16.1875
425.578125,0.3515625
429.140625,62.375
430.4375,12.2578125
433.7734375,0.5546875
445.6875,15.1171875
450.203125,11.4609375
452.3671875,66.6484375
459.140625,42.125
465.6796875,94.21875
472.6640625,7.4921875
489.25,3.7421875
491.3671875,9.1953125
494.4609375,2.0390625
528.6796875,58.5
531.53125,35.3203125
536.2421875,32.8515625
540.9375,36.90625
552.578125,41.6015625
563.3984375,10.640625
566.1171875,8.6953125
576.234375,36.0234375
587.4296875,57.53125
589.6015625,2.6953125
597.7109375,1.546875
616.203125,73.4375
617.4375,78.75
620.21875,2.4375
631.40625,23.3671875
642.4609375,15.9609375
651.7265625,0.9375
654.3203125,9.046875
655.7265625,0.8671875
660.796875,55.1015625
665.1484375,80.078125
666.109375,22.5859375
683.6171875,11.421875
691.0703125,10.71875
700.3828125,10.5859375
733.71875,35.9140625
737.078125,0.9609375
740.0625,41.3125
748.171875,88.4375
762.8046875,0.84375
767.796875,14.0859375
771.4140625,21.25
776.7265625,54.5390625
789.703125,45.0390625
809.234375,87.640625
829.625,1.515625
829.703125,56.078125
848.9453125,52.34375
851.03125,49.140625
876.0625,20.5625
893.453125,5.109375
896.828125,42.375
906.1015625,37.828125
913.3515625,2.6171875
937.84375,2.7890625
938.6640625,42.4609375
968.796875,1.4453125
983.046875,18.6875
987.78125,26.1171875
994.2265625,22.8671875
1001.4453125,5.3359375
1007.7890625,67.46875
1009.3203125,14.75
1015.0,71.5390625
1017.828125,7.2265625
1019.0,12.2421875
1023.625,33.34375
1035.515625,9.734375
1043.671875,74.7109375
1047.9765625,18.9765625
1048.25,4.109375
1068.6484375,6.4453125
1071.90625,48.8515625
1079.375,19.1796875
1087.3984375,45.5703125
1090.015625,7.515625
1098.515625,21.21875
1099.6796875,45.6796875
1103.0,77.84375
1103.9140625,28.4140625
1107.7578125,14.0703125
1110.3203125,16.1640625
1113.8125,0.5078125
1116.6640625,22.609375
1117.234375,57.3515625
1118.71875,15.71875
1131.0234375,46.3515625
1139.46875,41.34375
1143.25,1.3046875
1157.3203125,1.4765625
1165.4453125,22.0078125
1165.703125,42.515625
1179.90625,48.1953125
1181.921875,38.5546875
1198.8125,0.796875
1203.265625,30.3671875
1210.3203125,12.7109375
1214.2265625,45.5546875
1217.296875,2.4140625
1218.8046875,30.3515625
1223.421875,11.2890625
1224.2109375,59.0078125
1224.8515625,75.890625
1230.5546875,78.5859375
1236.2265625,24.796875
1243.0,62.6953125
1248.3359375,36.6015625
1259.6953125,78.4140625
1271.0703125,101.2734375
1271.734375,36.40625
1283.5078125,6.3828125
1293.90625,35.203125
1294.53125,5.0703125
1300.1796875,23.53125
1305.375,74.8515625
1335.6640625,10.2109375
1363.21875,3.671875
1364.1328125,20.390625
1385.5703125,9.3046875
1389.0703125,16.96875
1389.203125,33.6484375
1391.109375,51.359375
1399.5234375,10.3984375
1412.9375,6.7109375
1434.46875,7.171875
1440.3828125,51.9375
1456.0078125,24.0
1462.28125,18.6171875
1468.84375,23.8515625
1471.8046875,1.234375
1479.1171875,24.7578125
1481.140625,1.3671875
1485.8203125,59.3984375
1514.3046875,13.4921875
1526.84375,66.921875
1528.640625,100.484375
1533.7734375,54.5703125
1540.484375,3.734375
1564.3671875,26.1953125
1590.890625,18.34375
1600.5859375,38.578125
1607.8515625,73.5625
1623.453125,21.7109375
1630.4921875,75.609375
1642.265625,48.375
1655.7578125,49.234375
1668.140625,93.6953125
1673.421875,8.4453125
1688.1875,0.359375
1699.46875,28.796875
1700.0,78.8203125
1707.6875,8.171875
1713.234375,44.875
1732.0234375,58.09375
